tanggal,beras kualitas super I,daging ayam,telur ayam,bawang merah,bawang putih,cabai merah besar,cabai merah keriting,cabai rawit merah,cabai rawit hijau,minyak goreng merk 1
13/03/2020,12100,26250,23200,29200,36300,33450,28700,31500,28500,13150
16/03/2020,12100,26250,23200,29200,36300,33450,28700,31500,28500,13150
17/03/2020,12100,26250,23200,29300,36400,33300,28550,31250,28400,13150
18/03/2020,12100,26250,23300,29250,36300,33150,28400,31300,28300,13200
19/03/2020,12100,26600,23550,29900,36450,29700,25400,36450,27850,13250
20/03/2020,12100,26650,23550,30000,36350,29500,25200,36600,27850,13250
23/03/2020,12100,26650,23550,30000,36350,29500,25200,36600,27850,13250
24/03/2020,12100,26600,23550,30250,36450,29150,24850,37200,27650,13250
26/03/2020,12200,26000,23550,31500,36700,27900,24350,38500,28500,13250
27/03/2020,12200,26000,23650,31550,36650,27850,24250,38600,28500,13250
30/03/2020,12200,26000,23650,31550,36650,27850,24250,38600,28500,13250
31/03/2020,12200,25950,23600,31700,36700,27850,24300,38450,28200,13250
01/04/2020,12200,25950,23600,31750,36700,27600,24100,38500,28000,13250
02/04/2020,12150,24350,23300,33050,36950,24500,22600,39000,26400,13300
03/04/2020,12150,24300,23350,32900,37150,24450,22600,38950,26350,13300
06/04/2020,12150,24300,23350,32900,37150,24450,22600,38950,26350,13300
07/04/2020,12200,24300,23300,32850,37050,24250,22350,38850,26250,13300
08/04/2020,12200,24200,23300,33100,37000,23600,22400,38800,26300,13300
09/04/2020,12200,23650,23400,34700,35750,21950,20900,39550,26350,13300
13/04/2020,12200,23550,23400,34850,35750,21950,20800,40350,26350,13300
14/04/2020,12200,23500,23400,34950,35450,21950,20450,40100,26100,13300
15/04/2020,12200,23450,23400,34650,35000,22050,20300,39700,26250,13300
16/04/2020,12150,22950,23250,34650,32950,21250,20150,35900,25300,13300
17/04/2020,12150,22950,23250,34600,32800,21200,20000,36150,25150,13300
20/04/2020,12150,22950,23250,34600,32800,21200,20000,36150,25150,13300
21/04/2020,12150,22900,23200,34650,32600,21000,19950,35750,25200,13300
22/04/2020,12150,22900,23200,34650,32400,20950,19950,35450,25100,13300
23/04/2020,12200,22750,22950,35150,31350,22350,22050,33350,25350,13300
24/04/2020,12200,22850,23000,35050,31400,22350,22100,33250,25400,13300
27/04/2020,12200,22850,23000,35050,31400,22350,22100,33250,25400,13300
28/04/2020,12200,22800,23000,35250,31400,22200,21950,32950,25350,13300
29/04/2020,12200,22800,23050,35500,31300,22050,21950,32600,25350,13300
30/04/2020,12150,22700,22350,37300,29750,22600,23100,30300,24050,13300
04/05/2020,12150,22800,22300,37350,29600,22600,23100,30100,24050,13300
05/05/2020,12150,22850,22250,37750,29650,22550,22950,30050,23900,13300
06/05/2020,12150,23050,21750,38950,29400,22550,22250,28600,23350,13300
08/05/2020,12150,23550,21350,40450,29100,22250,21350,27250,22350,13300
11/05/2020,12150,23550,21350,40450,29100,22250,21350,27250,22350,13300
12/05/2020,12150,23750,21350,40550,29000,22300,21500,27150,22350,13300
13/05/2020,12150,23500,21400,40550,28850,22250,21400,27100,22300,13300
14/05/2020,12150,25600,21000,43150,27400,20700,19250,26250,22250,13300
15/05/2020,12150,25600,21050,43500,27200,20700,19200,26100,22200,13300
18/05/2020,12150,25600,21050,43500,27200,20700,19200,26100,22200,13300
19/05/2020,12150,25950,20950,43550,26750,20800,19300,26250,22200,13300
20/05/2020,12150,27150,20800,45250,25150,20050,19500,25200,21400,13300
28/05/2020,12150,30000,21550,47600,24250,24050,23150,31250,24050,13250
29/05/2020,12150,30050,21500,48100,24100,24000,23150,31350,24050,13250
02/06/2020,12150,30000,21500,48100,24050,24000,23150,31300,24050,13250
03/06/2020,12150,30250,21500,48400,24000,24000,23100,31600,23700,13250
04/06/2020,12100,31250,21600,47950,22750,19350,19100,27100,21350,13250
05/06/2020,12100,31250,21600,47700,22550,19300,19000,26750,21350,13250
08/06/2020,12100,31250,21600,47700,22550,19300,19000,26750,21350,13250
09/06/2020,12100,31450,21650,47700,22500,19300,19000,27300,21350,13250
10/06/2020,12100,31500,21700,47750,22450,19200,19200,27400,21400,13250
11/06/2020,12150,31950,22100,45600,20600,19900,19700,28650,21150,13300
12/06/2020,12150,31950,22100,45700,20600,19950,19700,28650,21150,13300
15/06/2020,12150,31950,22100,45700,20600,19950,19700,28650,21150,13300
16/06/2020,12150,31750,22150,45200,20550,20100,19800,28250,21400,13300
17/06/2020,12150,31700,22200,45000,20400,20100,19700,28250,21400,13300
18/06/2020,12100,31200,22900,41000,19700,21100,20300,27300,21250,13250
19/06/2020,12100,31250,22900,40750,19700,21150,20300,27250,21250,13250
22/06/2020,12100,31250,22900,40750,19700,21150,20300,27250,21250,13250
23/06/2020,12100,31200,23000,40600,19650,21300,20450,27400,21300,13250
24/06/2020,12100,31150,23000,39950,19250,21300,20450,27600,21700,13250
25/06/2020,12100,30450,23500,38200,18650,21900,21700,28200,22700,13250
26/06/2020,12100,30500,23550,38050,18600,21900,21700,28300,22700,13250
29/06/2020,12100,30500,23550,38050,18600,21900,21700,28300,22700,13250
30/06/2020,12100,30550,23550,38150,18600,21900,21700,28200,22800,13250
01/07/2020,12100,30650,23550,38000,18550,22250,21700,28500,22850,13250
02/07/2020,12100,32000,23500,34750,17250,21850,21150,27900,23400,13200
03/07/2020,12100,32050,23500,34750,17200,21900,21100,27900,23400,13200
06/07/2020,12100,32050,23500,34750,17200,21900,21100,27900,23400,13200
07/07/2020,12100,32150,23500,34350,17150,22200,21000,27950,23600,13200
08/07/2020,12100,32100,23500,34000,17150,21900,21050,28000,23750,13200
09/07/2020,12000,31150,23550,32000,16900,22000,21400,27450,23700,13200
10/07/2020,12000,31100,23550,31950,16900,22000,21450,27450,23700,13200
13/07/2020,12000,31100,23550,31950,16900,22000,21450,27450,23700,13200
14/07/2020,12000,31100,23550,31850,16800,22050,21500,27500,23800,13200
15/07/2020,12000,31050,23600,31650,16800,22300,21600,27650,23700,13200
16/07/2020,12050,29050,23750,29250,16200,22800,22500,28550,24250,13200
17/07/2020,12050,28850,23750,29100,16200,22800,22550,28550,24250,13200
20/07/2020,12050,28850,23750,29100,16200,22800,22550,28550,24250,13200
21/07/2020,12050,28600,23750,28850,16300,22650,22550,28100,24150,13200
22/07/2020,12050,28450,23750,28600,16300,22650,22550,28050,24150,13200
23/07/2020,12050,26600,23950,26950,16150,23050,23800,27450,23900,13200
24/07/2020,12050,26450,23950,26950,16200,23100,23900,27400,23900,13200
27/07/2020,12050,26450,23950,26950,16200,23100,23900,27400,23900,13200
28/07/2020,12050,26500,23900,26850,16050,22950,23850,27550,23850,13200
29/07/2020,12050,26550,23900,26550,15750,23000,23950,27600,23900,13200
30/07/2020,12050,27700,23600,25750,15650,26900,27800,27800,24900,13250
03/08/2020,12050,27700,23600,25750,15650,26900,27800,27800,24900,13250
04/08/2020,12050,27750,23550,25650,15650,26950,27850,28150,25000,13250
05/08/2020,12050,27850,23550,25650,15650,26850,27750,28100,25050,13250
06/08/2020,12050,27100,23550,25050,15750,26150,26600,30900,26350,13300
07/08/2020,12050,27100,23550,24950,15850,25800,26350,30850,26200,13300
10/08/2020,12050,27100,23550,24950,15850,25800,26350,30850,26200,13300
11/08/2020,12050,27000,23550,24900,15900,25400,26100,30700,26200,13300
12/08/2020,12050,26650,23550,25050,15900,25750,26050,30650,26200,13300
13/08/2020,12050,25150,23700,25250,16400,23700,24500,27150,24650,13200
14/08/2020,12050,25150,23700,25250,16400,23700,24500,27150,24650,13200
18/08/2020,12050,25150,23700,25200,16350,23600,24400,26650,24500,13200
19/08/2020,12050,25100,23650,24750,17400,21500,23000,26100,24400,13250
24/08/2020,12050,25150,23650,24500,17850,21150,22600,25650,24650,13250
25/08/2020,12050,25100,23650,24400,17950,21050,22450,25700,24600,13250
26/08/2020,12050,25050,23650,24300,18150,20900,22450,25550,24400,13250
27/08/2020,12050,24400,23350,23100,19300,20000,20550,24750,22750,13250
28/08/2020,12050,24400,23350,23100,19300,20000,20550,24750,22750,13250
31/08/2020,12050,24400,23350,23100,19300,20000,20550,24750,22750,13250
01/09/2020,12050,24400,23350,23200,19550,19950,20500,24900,22700,13250
02/09/2020,12050,24250,23250,23000,19550,20000,20500,25150,23000,13250
03/09/2020,12050,24200,22700,23150,19800,20650,20750,26300,23250,13300
04/09/2020,12050,24200,22700,23150,19800,20650,20750,26300,23250,13300
07/09/2020,12050,24200,22700,23150,19800,20650,20750,26300,23250,13300
08/09/2020,12050,24050,22750,23300,19900,21000,21050,26500,23250,13300
09/09/2020,12050,24100,22700,23400,19950,21200,21200,26450,23200,13300
10/09/2020,12000,25050,22200,24100,20250,23950,22250,26800,23250,13250
11/09/2020,12000,25050,22200,24100,20250,23950,22250,26800,23250,13250
14/09/2020,12000,25050,22200,24100,20250,23950,22250,26800,23250,13250
15/09/2020,12000,25050,22200,24150,20250,24150,22350,26450,23250,13250
16/09/2020,12000,25150,22200,24100,20200,24250,22650,26600,23300,13300
17/09/2020,12000,25200,21950,24050,20300,25650,23250,26100,23250,13300
18/09/2020,12000,25200,21950,24050,20300,25650,23250,26100,23250,13300
21/09/2020,12000,25200,21950,24050,20300,25650,23250,26100,23250,13300
22/09/2020,12000,25200,21900,23800,20300,25750,23350,26050,23300,13300
23/09/2020,12000,25200,21850,23800,20300,25750,23450,26050,23300,13300
24/09/2020,12050,25750,21650,23400,20100,26000,24250,25950,23500,13300
25/09/2020,12050,25750,21650,23400,20100,26000,24250,25950,23500,13300
28/09/2020,12050,25750,21650,23400,20100,26000,24250,25950,23500,13300
29/09/2020,12050,25700,21700,23400,20050,26100,24500,25800,23450,13300
30/09/2020,12050,25700,21700,23400,20050,26150,24700,25850,23500,13300
01/10/2020,12000,25450,21250,23500,20250,30500,28400,27150,23100,13350
02/10/2020,12000,25450,21250,23500,20250,30500,28400,27150,23100,13350
05/10/2020,12000,25450,21250,23500,20250,30500,28400,27150,23100,13350
06/10/2020,12000,25550,21200,23650,20250,30950,28650,27400,23100,13350
07/10/2020,12000,25500,21150,23800,20200,31600,28950,27500,23000,13350
08/10/2020,12050,25400,20900,24900,20000,35300,31500,27150,23750,13400
09/10/2020,12050,25400,20900,24900,20000,35300,31800,27150,23750,13400
12/10/2020,12050,25400,20900,24900,20000,35300,31800,27150,23750,13400
13/10/2020,12050,25400,20900,24950,20000,35450,32100,27150,23850,13400
14/10/2020,12050,25400,21000,24950,20050,35400,32050,27150,23900,13400
15/10/2020,12000,26000,21550,26700,20250,34450,31900,25750,21750,13450
16/10/2020,12000,26000,21550,26700,20250,34450,31900,25750,21750,13450
19/10/2020,12000,26000,21550,26700,20250,34450,31900,25750,21750,13450
20/10/2020,12000,26050,21600,26800,20200,34350,31700,25750,21750,13450
21/10/2020,12000,26100,21600,26900,20250,34200,31650,25800,21750,13450
22/10/2020,12000,26400,22100,28000,20800,32950,32550,28150,23550,13500
23/10/2020,12000,26400,22100,28000,20800,32950,32550,28150,23550,13500
26/10/2020,12000,26400,22100,28000,20800,32950,32550,28150,23550,13500
27/10/2020,12000,26650,22050,28000,20850,32850,32700,28600,23850,13450
02/11/2020,12000,26900,22300,28350,21200,33750,33750,29200,24100,13450
03/11/2020,12000,26950,22300,28400,21250,33600,33600,29400,24100,13450
04/11/2020,12000,27000,22300,28500,21300,33950,33650,31400,26300,13450
05/11/2020,12000,28000,22300,29000,21350,34350,32750,31350,25250,13500
06/11/2020,12000,28000,22300,29000,21350,34350,32900,31350,25250,13500
09/11/2020,12000,28000,22300,29000,21350,34350,32900,31350,25250,13500
10/11/2020,12000,28100,22350,29000,21350,34550,33000,31500,25300,13500
11/11/2020,12000,28100,22350,29050,21350,34150,32900,31950,25300,13500
12/11/2020,12000,28150,22600,30300,21650,33950,32800,34300,26350,13500
13/11/2020,12000,28150,22600,30300,21650,33950,32800,34300,26350,13500
16/11/2020,12000,28150,22600,30300,21650,33950,32800,34300,26350,13500
17/11/2020,12000,28250,22650,30250,21700,33850,32850,34350,26250,13500
18/11/2020,12000,28250,22750,30300,21700,34050,33000,34300,26350,13500
19/11/2020,12000,28650,23300,30800,21900,33400,31700,32900,26900,13550
20/11/2020,12000,28650,23300,30800,21900,33400,31700,32900,26900,13550
23/11/2020,12000,28650,23300,30800,21900,33400,31700,32900,26900,13550
24/11/2020,12000,28600,23300,30800,21950,33500,31650,33100,26950,13550
25/11/2020,12000,28600,23300,30700,21950,33450,31700,33350,26950,13550
26/11/2020,11950,28750,23500,30100,22000,34050,32200,36250,27650,13550
27/11/2020,11950,28750,23500,30100,22000,34050,32200,36250,27650,13550
30/11/2020,11950,28750,23500,30100,22000,34050,32200,36250,27650,13550
01/12/2020,11950,28700,23600,30200,22050,34300,32450,36400,27850,13550
02/12/2020,11950,28700,23600,30200,22000,34400,32500,36500,28000,13550
03/12/2020,11950,28200,23950,29550,22100,38700,35600,41400,29700,13600
04/12/2020,11950,28200,23950,29550,22100,38700,35600,41400,29700,13600
07/12/2020,11950,28200,23950,29550,22100,38700,35600,41400,29700,13600
08/12/2020,11950,28200,23900,29550,22100,39000,35900,41750,29900,13600
10/12/2020,11950,28300,24650,29400,21900,41700,39150,44800,34050,13600
11/12/2020,11950,28300,24650,29400,21900,41700,39150,44800,34050,13600
14/12/2020,11950,28300,24650,29400,21900,41700,39150,44800,34050,13600
15/12/2020,11950,28350,24800,29350,21900,41850,39150,44900,34200,13600
16/12/2020,11950,28450,24800,29450,21900,42050,39200,45150,34550,13600
17/12/2020,11950,29150,25700,28350,21950,43850,40800,44450,36050,13650
18/12/2020,11950,29150,25700,28350,21950,43850,40800,44450,36050,13650
21/12/2020,11950,29150,25700,28350,21950,43850,40800,44450,36050,13650
22/12/2020,11950,29150,25750,28350,21900,44150,41250,44600,36250,13650
23/12/2020,11950,29100,26050,27800,22050,46600,43750,47350,38500,13650
28/12/2020,11950,29100,26350,27600,23600,48150,45750,49300,40350,13650
29/12/2020,11950,29050,26250,27600,23600,48350,45700,49800,40400,13650
30/12/2020,12000,29050,25900,27050,23700,46150,45850,53050,43500,13650
04/01/2021,12050,28900,25350,26600,22050,44900,46650,54950,44100,13700
05/01/2021,12050,28900,25300,26650,22150,44800,46700,55350,44350,13700
06/01/2021,12050,28950,25300,26550,22100,44400,46900,56500,45050,13650
07/01/2021,12000,28800,24550,25700,21900,42250,45600,65400,50450,13750
08/01/2021,12000,28800,24550,25700,21900,42250,45600,65400,50450,13750
11/01/2021,12000,28800,24550,25700,21900,42250,45600,65400,50450,13750
12/01/2021,12000,28850,24550,25650,21850,42200,45500,65400,50500,13750
13/01/2021,12000,28750,24300,25600,21800,41800,45400,65850,50150,13850
14/01/2021,12050,28850,24200,25000,21550,37800,43400,65800,48050,13850
15/01/2021,12050,28850,24200,25000,21550,37800,43400,65800,48050,13850
18/01/2021,12050,28850,24200,25000,21550,37800,43400,65800,48050,13850
19/01/2021,12050,28850,24150,24900,21500,37650,43150,65900,48200,13850
20/01/2021,12050,28750,24150,24900,21550,37850,43200,65600,48950,13850
21/01/2021,12050,28500,23550,24700,21500,38250,41900,62600,49750,14100
22/01/2021,12050,28500,23550,24700,21500,37900,41600,62600,49750,14100
25/01/2021,12050,28500,23550,24700,21500,37900,41600,62600,49750,14100
26/01/2021,12050,28400,23550,24650,21500,37600,41300,62750,50150,14100
27/01/2021,12050,28400,23450,24550,21450,37350,41250,63250,50350,14100
28/01/2021,12050,27750,22600,23950,21500,35600,37850,62850,53100,14050
29/01/2021,12050,27750,22600,23950,21500,35600,37850,62850,53100,14050
01/02/2021,12050,27750,22600,23950,21500,35600,37850,62850,53100,14050
02/02/2021,12050,27650,22600,23950,21450,35800,38150,62850,53200,14050
03/02/2021,12050,27650,22650,23900,21450,36050,38300,62600,53550,14050
04/02/2021,12050,26850,22400,23200,21600,40500,41400,63150,52200,14050
05/02/2021,12050,26850,22400,23200,21600,39700,41400,63150,52200,14050
08/02/2021,12050,26850,22400,23200,21600,39700,41400,63150,52200,14050
09/02/2021,12050,26900,22450,23250,21700,39750,41550,63250,52650,14050
10/02/2021,12050,26900,22550,23200,21750,40400,41450,63350,52650,14050
11/02/2021,12000,27750,22900,24450,22050,40700,40300,63800,53350,14050
15/02/2021,12000,27750,22900,24450,22050,40700,40300,63800,53350,14050
16/02/2021,12000,27800,22900,24550,22150,40500,40150,64000,53150,14000
17/02/2021,12000,27800,22950,24800,22350,39900,39900,65150,53150,14000
18/02/2021,12000,27950,23250,25650,23050,37100,37150,69350,53700,13950
19/02/2021,12000,27950,23250,25650,23050,37100,37150,69350,53700,13950
22/02/2021,12000,27950,23250,25650,23050,37100,37150,69350,53700,13950
23/02/2021,12000,27900,23250,25700,23000,37050,37000,69450,53500,13950
24/02/2021,12000,27800,23150,25750,22950,36750,37050,69750,53200,13950
25/02/2021,12000,27700,23100,26300,23200,34650,37100,80000,52100,13950
26/02/2021,12000,27700,23100,26300,23200,34650,37100,80000,52100,13950
01/03/2021,12000,27700,23100,26300,23200,34650,37100,80000,52100,13950
02/03/2021,12000,27700,23100,26400,23150,34500,36950,80050,51950,13950
03/03/2021,12000,27850,23050,26500,23150,34600,37400,80850,51950,14000
04/03/2021,11950,27700,23100,27350,23150,36100,39600,82950,50200,14000
05/03/2021,11950,27700,23100,27350,23150,36100,39600,82950,50200,14000
08/03/2021,11950,27700,23100,27350,23150,36100,39600,82950,50200,14000
09/03/2021,11950,27700,23100,27400,23150,36150,39550,83100,50100,14000
10/03/2021,11950,27600,23000,27400,22900,36700,39800,83500,49150,14000
12/03/2021,11950,27800,22950,27500,22800,35350,39150,83850,47900,14000
15/03/2021,11950,27800,22950,27500,22800,35350,39150,83850,47900,14000
16/03/2021,11950,27800,22900,27500,22800,35350,39150,83900,47700,14000
17/03/2021,11950,27900,22850,27550,22800,35150,39700,85500,47000,14000
18/03/2021,11950,28000,22500,27200,22800,35200,40400,91600,44300,14100
19/03/2021,11950,28000,22500,27200,22800,35200,40400,91600,44100,14100
22/03/2021,11950,28000,22500,27200,22800,35200,40400,91600,44100,14100
23/03/2021,11950,28000,22450,27150,22800,35200,40300,91250,43750,14150
24/03/2021,11950,27950,22450,27000,22850,35150,40050,90300,43950,14150
25/03/2021,11950,27650,21950,26500,23350,36150,41150,87550,44350,14100
26/03/2021,11950,27650,21950,26500,23350,36150,41150,87550,44350,14100
29/03/2021,11950,27650,21950,26500,23350,36150,41150,87550,44350,14100
30/03/2021,11950,27600,21950,26500,23350,36250,41350,87100,44350,14150
31/03/2021,11950,27700,21950,26550,23350,36750,40950,83600,44350,14150
01/04/2021,11950,27950,21800,25950,23300,38350,40300,77200,43400,14150
05/04/2021,11950,27950,21800,25950,23300,38350,40300,77200,43400,14150
06/04/2021,11950,28100,21850,25900,23300,38400,40300,77100,43350,14200
07/04/2021,11950,28200,21750,26000,23300,38300,40450,77250,43350,14200
08/04/2021,11900,29250,22250,25600,23400,40050,40500,73800,43300,14200
09/04/2021,11900,29250,22250,25600,23400,40050,40500,73800,43300,14200
12/04/2021,11900,29250,22250,25600,23400,40050,40500,73800,43300,14200
13/04/2021,11900,29500,22300,25600,23400,39950,40350,73700,43350,14200
14/04/2021,11950,29650,22350,25800,23650,39700,40950,73200,43050,14200
15/04/2021,11950,30650,23350,25800,23750,40350,42400,70650,42000,14300
16/04/2021,11950,30650,23350,25800,23750,40350,42400,70650,42000,14300
19/04/2021,11950,30650,23350,25800,23750,40350,42400,70650,42000,14300
20/04/2021,11950,30600,23350,25700,23800,40250,42250,70100,41900,14300
21/04/2021,11950,30600,23300,25750,23800,39900,41950,69100,42000,14300
22/04/2021,11950,29950,23600,25250,23400,37100,37350,57400,38300,14350
23/04/2021,11950,29950,23600,25250,23400,37100,37350,57400,38300,14350
26/04/2021,11950,29950,23600,25250,23400,37100,37350,57400,38300,14350
27/04/2021,11950,29750,23600,25250,23450,36700,37000,57200,37950,14350
28/04/2021,11950,29650,23500,25050,23400,36350,36400,57200,36900,14350
29/04/2021,11950,29100,23350,24250,23400,31100,30350,54950,34200,14350
30/04/2021,11950,29100,23350,24250,23400,31100,30350,54950,34200,14350
03/05/2021,11950,29100,23350,24250,23400,31100,30350,54950,34200,14350
04/05/2021,11950,29150,23350,24250,23400,31000,30350,54900,34000,14350
05/05/2021,12000,29150,23400,24250,23350,30900,29550,55200,33750,14400
06/05/2021,12000,29900,23400,24600,23500,31050,29750,56100,32950,14500
07/05/2021,12000,29900,23400,24600,23500,31050,29750,56100,32950,14500
10/05/2021,12000,29900,23400,24600,23500,31050,29750,56100,32950,14500
11/05/2021,12000,31800,23400,25250,23800,37050,35700,62100,36100,14550
17/05/2021,12000,31850,23400,25200,23800,37450,35350,62050,36300,14550
18/05/2021,12000,31850,23400,25250,23800,37200,35000,61800,36250,14550
19/05/2021,12000,31950,23450,25000,23750,36800,34650,60650,36350,14550
20/05/2021,11950,32000,23400,25050,23800,30850,28650,53050,34150,14600
21/05/2021,11950,32000,23400,25050,23800,30850,28650,53050,34150,14600
24/05/2021,11950,32000,23400,25050,23800,30850,28650,53050,34150,14600
25/05/2021,12000,31900,23400,25000,23750,30500,28250,52450,33600,14600
27/05/2021,12000,31050,23450,24550,23550,25900,24500,46300,29100,14650
28/05/2021,12000,30950,23450,24550,23550,25900,24500,46300,29100,14650
31/05/2021,12000,30950,23450,24550,23550,25900,24500,46300,29100,14650
02/06/2021,12000,30700,23500,24500,23500,26250,24250,45750,29050,14700
03/06/2021,12000,30400,24000,23950,23300,24450,23350,40950,28800,14850
04/06/2021,12000,30400,24000,23950,23300,24450,23350,40950,28800,14850
07/06/2021,12000,30400,24000,23950,23300,24450,23350,40950,28800,14850
08/06/2021,12000,30350,23950,23950,23350,24450,23350,40900,28850,14850
09/06/2021,12000,30350,23950,23900,23250,24300,23300,40850,29100,14850
10/06/2021,12000,30700,24150,23450,23150,23950,23250,40900,29350,14850
11/06/2021,12000,30700,24150,23450,23150,23950,23250,40900,29350,14850
14/06/2021,12000,30700,24150,23450,23150,23950,23250,40900,29350,14850
15/06/2021,12000,30750,24150,23500,23150,23900,23200,40850,29400,14850
16/06/2021,12000,30800,24100,23500,23200,23950,23300,41000,29500,14850
17/06/2021,12000,30950,23750,23700,23350,23350,23200,43900,32150,14900
18/06/2021,12000,30950,23750,23700,23350,23350,23200,44550,32150,14900
21/06/2021,12000,30950,23750,23700,23350,23350,23200,44550,32150,14900
22/06/2021,12000,30950,23750,23700,23350,23400,23250,44700,32250,14900
23/06/2021,12000,30900,23650,23700,23250,23150,23350,45700,32500,14900
24/06/2021,12000,30700,23100,24000,23100,25050,23350,50500,34600,14850
25/06/2021,12000,30700,23100,24000,23100,25050,23350,50500,34600,14850
28/06/2021,12000,30700,23100,24000,23100,25050,23350,50500,34600,14850
29/06/2021,12000,30500,23100,24050,23100,25100,23450,50700,34850,14850
30/06/2021,12000,30550,23100,24050,23100,25050,23500,50900,35050,14850
01/07/2021,11950,29550,22800,24250,23050,24950,25500,56850,36050,14850
02/07/2021,11950,29550,22800,24250,23050,24950,25500,56850,36050,14850
05/07/2021,11950,29550,22800,24250,23050,24950,25500,56850,36050,14850
06/07/2021,11950,29500,22800,24300,23050,25000,25600,57050,36050,14850
07/07/2021,11950,29400,22800,24300,23050,24850,25600,57350,36450,14850
08/07/2021,11950,28050,22450,24400,23200,25850,27950,58550,37700,14850
09/07/2021,11950,28050,22450,24400,23200,25850,27950,58550,37700,14850
12/07/2021,11950,28050,22450,24400,23200,25850,27950,58550,37700,14850
13/07/2021,11950,27850,22450,24400,23200,25750,27850,58650,37650,14850
14/07/2021,11950,27800,22450,24500,23200,25800,27850,59400,37750,14850
15/07/2021,11950,27050,22600,25650,23200,26100,27800,59800,38350,14850
16/07/2021,11950,27050,22600,25650,23200,26100,27800,59800,38350,14850
19/07/2021,11950,27050,22600,25650,23200,26100,27800,59800,38350,14850
21/07/2021,11950,27000,22650,25800,23250,26250,27950,59450,38350,14850
22/07/2021,11950,27050,23250,26850,23800,29700,30950,58950,38800,14900
23/07/2021,11950,27050,23250,26850,23800,29700,30950,59550,38800,14900
26/07/2021,11950,27050,23250,26850,23800,29700,30950,59550,38800,14900
27/07/2021,11950,27200,23300,26900,23800,29600,30800,59500,38850,14900
28/07/2021,11950,27050,23250,27200,24000,29500,30250,58600,38600,14900
29/07/2021,11950,25700,23500,28200,24200,25950,26150,49050,33750,14950
30/07/2021,11950,25700,23500,28200,24200,25950,26150,49050,33750,14950