tanggal,harga
01/08/2017,20050
02/08/2017,20050
03/08/2017,22900
04/08/2017,22900
07/08/2017,22900
08/08/2017,23050
09/08/2017,23300
10/08/2017,23450
11/08/2017,23450
14/08/2017,23350
15/08/2017,23550
16/08/2017,23550
18/08/2017,23100
21/08/2017,23100
22/08/2017,23000
23/08/2017,22600
24/08/2017,22250
25/08/2017,22000
28/08/2017,22100
29/08/2017,22050
30/08/2017,22550
31/08/2017,23200
04/09/2017,23200
05/09/2017,23050
06/09/2017,22950
07/09/2017,23800
08/09/2017,23800
11/09/2017,23900
12/09/2017,24300
13/09/2017,24050
14/09/2017,23150
15/09/2017,23150
18/09/2017,23150
19/09/2017,22700
20/09/2017,22950
22/09/2017,23250
25/09/2017,23400
26/09/2017,23300
27/09/2017,23050
28/09/2017,22150
29/09/2017,22150
02/10/2017,22150
03/10/2017,22250
04/10/2017,22900
05/10/2017,25250
06/10/2017,25250
09/10/2017,25600
10/10/2017,25800
11/10/2017,25950
12/10/2017,27450
13/10/2017,27450
16/10/2017,27450
17/10/2017,27250
18/10/2017,26950
19/10/2017,25400
20/10/2017,25400
23/10/2017,25400
24/10/2017,25250
25/10/2017,24900
26/10/2017,24700
27/10/2017,24700
30/10/2017,24650
31/10/2017,24450
01/11/2017,24200
02/11/2017,23200
03/11/2017,23200
06/11/2017,23200
07/11/2017,23300
08/11/2017,23950
09/11/2017,24800
10/11/2017,24800
13/11/2017,24850
14/11/2017,24900
15/11/2017,25450
16/11/2017,26850
17/11/2017,26850
20/11/2017,26850
21/11/2017,26900
22/11/2017,27350
23/11/2017,28900
24/11/2017,28900
27/11/2017,29000
28/11/2017,28850
29/11/2017,28800
30/11/2017,29400
01/12/2017,29400
04/12/2017,29650
05/12/2017,29700
06/12/2017,30200
07/12/2017,30500
08/12/2017,30500
11/12/2017,30500
12/12/2017,30250
13/12/2017,29450
14/12/2017,27200
15/12/2017,27200
18/12/2017,27000
19/12/2017,27000
20/12/2017,27150
21/12/2017,28200
22/12/2017,28200
27/12/2017,28500
28/12/2017,29900
29/12/2017,29900
02/01/2018,31400
03/01/2018,33550
04/01/2018,30400
05/01/2018,30400
08/01/2018,30550
09/01/2018,29750
10/01/2018,29900
11/01/2018,31300
12/01/2018,31300
15/01/2018,31300
16/01/2018,31200
17/01/2018,31250
18/01/2018,30800
19/01/2018,30800
22/01/2018,30950
23/01/2018,30700
24/01/2018,30750
25/01/2018,31850
26/01/2018,31850
29/01/2018,31850
30/01/2018,32350
31/01/2018,32050
01/02/2018,32450
02/02/2018,32450
05/02/2018,32450
06/02/2018,32050
07/02/2018,32150
08/02/2018,31950
09/02/2018,31950
12/02/2018,31900
13/02/2018,31800
14/02/2018,31850
15/02/2018,32750
19/02/2018,32900
20/02/2018,33450
21/02/2018,33550
22/02/2018,32900
23/02/2018,32900
26/02/2018,32900
27/02/2018,32650
28/02/2018,32650
01/03/2018,32550
02/03/2018,32550
05/03/2018,32600
06/03/2018,33000
07/03/2018,33200
08/03/2018,34000
09/03/2018,34000
12/03/2018,34100
13/03/2018,34400
14/03/2018,35100
15/03/2018,36700
16/03/2018,36700
19/03/2018,36700
20/03/2018,37000
21/03/2018,36500
22/03/2018,35150
23/03/2018,35150
26/03/2018,34900
27/03/2018,34750
28/03/2018,34700
29/03/2018,34350
02/04/2018,34500
03/04/2018,34350
04/04/2018,33700
05/04/2018,33500
06/04/2018,33500
09/04/2018,33600
10/04/2018,33300
11/04/2018,33550
12/04/2018,33050
13/04/2018,33050
16/04/2018,33250
17/04/2018,32950
18/04/2018,32700
19/04/2018,31350
20/04/2018,31350
23/04/2018,31100
24/04/2018,30650
25/04/2018,30050
26/04/2018,28150
27/04/2018,28150
30/04/2018,27950
02/05/2018,28300
03/05/2018,28800
04/05/2018,28800
07/05/2018,28850
08/05/2018,28700
09/05/2018,29000
11/05/2018,28800
14/05/2018,28800
15/05/2018,29400
16/05/2018,29550
17/05/2018,30050
18/05/2018,30050
21/05/2018,30050
22/05/2018,29700
23/05/2018,28700
24/05/2018,28250
25/05/2018,28250
28/05/2018,27950
30/05/2018,27600
31/05/2018,25650
01/06/2018,25650
04/06/2018,25650
05/06/2018,25150
06/06/2018,25350
07/06/2018,24250
08/06/2018,24250
11/06/2018,24950
12/06/2018,26600
13/06/2018,33000
14/06/2018,33000
18/06/2018,33700
19/06/2018,33300
20/06/2018,32650
21/06/2018,30650
22/06/2018,30650
25/06/2018,30250
26/06/2018,29000
27/06/2018,29000
28/06/2018,25700
29/06/2018,25700
02/07/2018,25500
03/07/2018,25400
04/07/2018,25650
05/07/2018,27000
06/07/2018,27000
09/07/2018,26950
10/07/2018,27200
11/07/2018,27400
12/07/2018,30550
13/07/2018,30550
16/07/2018,30900
17/07/2018,31400
18/07/2018,31850
19/07/2018,31600
20/07/2018,31600
23/07/2018,31700
24/07/2018,31600
25/07/2018,31250
26/07/2018,29800
27/07/2018,29800
30/07/2018,29800
31/07/2018,28450
01/08/2018,28550
02/08/2018,27000
03/08/2018,27000
06/08/2018,27000
07/08/2018,27400
08/08/2018,27500
09/08/2018,28750
10/08/2018,28750
13/08/2018,28750
14/08/2018,28600
15/08/2018,28500
16/08/2018,27000
20/08/2018,26850
21/08/2018,27150
23/08/2018,27600
24/08/2018,27600
27/08/2018,27550
28/08/2018,26900
29/08/2018,26450
30/08/2018,23950
31/08/2018,23950
03/09/2018,23650
04/09/2018,23250
05/09/2018,22900
06/09/2018,20950
07/09/2018,20950
10/09/2018,21050
12/09/2018,21300
13/09/2018,21800
14/09/2018,21800
17/09/2018,21650
18/09/2018,21600
19/09/2018,21250
20/09/2018,20950
21/09/2018,20950
24/09/2018,20950
25/09/2018,20900
26/09/2018,21000
27/09/2018,20400
28/09/2018,20400
01/10/2018,20400
02/10/2018,20600
03/10/2018,20600
04/10/2018,22150
05/10/2018,22150
08/10/2018,22450
09/10/2018,22550
10/10/2018,23000
11/10/2018,24550
12/10/2018,24550
15/10/2018,24550
16/10/2018,24750
17/10/2018,25000
18/10/2018,25900
19/10/2018,25900
22/10/2018,26000
23/10/2018,26450
24/10/2018,26400
25/10/2018,27150
26/10/2018,27150
29/10/2018,27300
30/10/2018,26700
31/10/2018,26500
01/11/2018,25400
02/11/2018,25400
05/11/2018,25400
06/11/2018,25300
07/11/2018,25200
08/11/2018,24200
09/11/2018,24200
12/11/2018,24100
13/11/2018,23850
14/11/2018,23950
15/11/2018,23700
16/11/2018,23700
19/11/2018,23800
21/11/2018,23550
22/11/2018,23050
23/11/2018,23050
26/11/2018,23050
27/11/2018,22850
28/11/2018,22800
29/11/2018,22750
30/11/2018,22750
03/12/2018,22750
04/12/2018,22650
05/12/2018,22650
06/12/2018,23150
07/12/2018,23150
10/12/2018,23150
11/12/2018,23150
12/12/2018,23400
13/12/2018,24650
14/12/2018,24650
17/12/2018,24650
18/12/2018,24600
19/12/2018,24750
20/12/2018,24600
21/12/2018,24600
24/12/2018,24600
26/12/2018,24600
27/12/2018,25100
28/12/2018,25100
31/12/2018,25000
02/01/2019,23600
03/01/2019,23150
04/01/2019,23150
07/01/2019,23150
08/01/2019,22850
09/01/2019,22900
10/01/2019,22350
11/01/2019,22350
14/01/2019,22350
15/01/2019,22000
16/01/2019,21850
17/01/2019,20950
18/01/2019,20950
21/01/2019,20950
22/01/2019,20800
23/01/2019,20350
24/01/2019,18800
25/01/2019,18800
28/01/2019,18800
29/01/2019,18900
30/01/2019,18600
31/01/2019,17950
01/02/2019,17950
04/02/2019,17950
06/02/2019,18150
07/02/2019,18000
08/02/2019,18000
11/02/2019,18100
12/02/2019,18200
13/02/2019,18000
14/02/2019,18450
15/02/2019,18450
18/02/2019,18450
19/02/2019,18750
20/02/2019,18750
21/02/2019,18600
22/02/2019,18600
25/02/2019,18600
26/02/2019,18500
27/02/2019,18700
28/02/2019,18350
01/03/2019,18350
04/03/2019,18350
05/03/2019,18300
06/03/2019,18650
08/03/2019,18900
11/03/2019,18900
12/03/2019,18750
13/03/2019,18950
14/03/2019,20100
15/03/2019,20100
18/03/2019,20100
19/03/2019,20100
20/03/2019,20100
21/03/2019,19950
22/03/2019,19950
25/03/2019,19950
26/03/2019,19800
27/03/2019,19850
28/03/2019,19950
29/03/2019,19950
01/04/2019,19950
02/04/2019,20000
04/04/2019,20600
05/04/2019,20600
08/04/2019,20600
09/04/2019,20600
10/04/2019,20450
11/04/2019,21700
12/04/2019,21700
15/04/2019,21700
16/04/2019,21600
17/04/2019,21600
18/04/2019,21300
22/04/2019,21300
23/04/2019,22100
24/04/2019,22150
25/04/2019,23950
26/04/2019,23950
29/04/2019,23950
30/04/2019,24700
02/05/2019,25600
03/05/2019,25600
06/05/2019,25600
07/05/2019,26000
08/05/2019,26600
09/05/2019,30850
10/05/2019,30850
13/05/2019,30850
14/05/2019,30700
15/05/2019,30650
16/05/2019,27550
17/05/2019,27550
20/05/2019,27550
21/05/2019,27050
22/05/2019,27050
23/05/2019,26500
24/05/2019,26500
27/05/2019,26500
28/05/2019,26800
29/05/2019,28500
31/05/2019,29250
03/06/2019,29250
04/06/2019,41400
05/06/2019,41700
06/06/2019,41800
07/06/2019,43250
10/06/2019,43250
11/06/2019,42900
12/06/2019,42350
13/06/2019,36500
14/06/2019,36500
17/06/2019,36500
18/06/2019,36600
19/06/2019,37700
20/06/2019,39900
21/06/2019,39900
24/06/2019,39900
25/06/2019,40100
26/06/2019,39850
27/06/2019,42500
28/06/2019,42500
01/07/2019,42500
02/07/2019,42750
03/07/2019,44150
04/07/2019,46750
05/07/2019,46750
08/07/2019,46750
09/07/2019,47100
10/07/2019,47200
11/07/2019,47350
12/07/2019,47350
15/07/2019,47350
16/07/2019,47450
17/07/2019,48000
18/07/2019,49800
19/07/2019,49800
22/07/2019,49800
23/07/2019,49950
24/07/2019,49050
25/07/2019,48900
26/07/2019,48900
29/07/2019,48900
30/07/2019,48500
31/07/2019,48650
01/08/2019,48750
02/08/2019,48750
05/08/2019,48750
06/08/2019,49950
07/08/2019,50550
08/08/2019,55300
09/08/2019,55300
12/08/2019,55300
13/08/2019,55900
14/08/2019,55950
15/08/2019,59350
16/08/2019,59350
19/08/2019,59350
20/08/2019,58800
21/08/2019,58550
22/08/2019,52600
23/08/2019,52600
26/08/2019,52600
27/08/2019,51800
28/08/2019,51350
29/08/2019,48400
30/08/2019,48400
02/09/2019,48400
03/09/2019,48050
04/09/2019,47950
05/09/2019,45800
06/09/2019,45800
09/09/2019,45800
10/09/2019,45950
11/09/2019,44750
12/09/2019,40900
13/09/2019,41300
16/09/2019,41300
17/09/2019,40700
18/09/2019,39250
19/09/2019,36250
20/09/2019,36000
23/09/2019,36000
24/09/2019,35800
25/09/2019,35600
26/09/2019,33800
27/09/2019,33800
30/09/2019,33800
01/10/2019,33850
02/10/2019,34100
03/10/2019,34200
04/10/2019,34200
07/10/2019,34200
08/10/2019,34450
09/10/2019,34550
10/10/2019,36200
11/10/2019,36200
14/10/2019,36200
15/10/2019,36400
16/10/2019,36100
17/10/2019,36000
18/10/2019,36000
21/10/2019,36000
22/10/2019,35600
23/10/2019,35600
24/10/2019,33600
25/10/2019,33500
28/10/2019,33500
29/10/2019,32950
30/10/2019,32700
31/10/2019,29500
01/11/2019,29500
04/11/2019,29500
05/11/2019,29500
06/11/2019,29950
07/11/2019,30950
08/11/2019,30950
11/11/2019,30950
12/11/2019,31100
13/11/2019,31100
14/11/2019,31800
15/11/2019,31800
18/11/2019,31800
19/11/2019,31650
20/11/2019,31700
21/11/2019,30150
22/11/2019,30050
25/11/2019,30050
26/11/2019,29950
27/11/2019,29600
28/11/2019,26300
29/11/2019,26150
02/12/2019,26150
03/12/2019,26050
04/12/2019,26000
05/12/2019,23350
06/12/2019,23350
09/12/2019,23350
10/12/2019,23400
11/12/2019,23150
12/12/2019,23100
13/12/2019,23050
16/12/2019,23050
17/12/2019,23350
18/12/2019,24100
19/12/2019,24500
20/12/2019,24600
23/12/2019,24600
26/12/2019,26200
27/12/2019,26250
30/12/2019,26250
31/12/2019,26400
02/01/2020,28750
03/01/2020,28750
06/01/2020,28750
07/01/2020,29300
08/01/2020,29600
09/01/2020,32800
10/01/2020,32800
13/01/2020,32800
14/01/2020,32700
15/01/2020,32700
16/01/2020,35100
17/01/2020,35150
20/01/2020,35150
21/01/2020,34850
22/01/2020,34550
23/01/2020,34200
24/01/2020,34250
27/01/2020,34250
28/01/2020,34450
29/01/2020,34550
30/01/2020,37950
31/01/2020,37750
03/02/2020,37750
04/02/2020,37750
05/02/2020,37750
06/02/2020,39000
07/02/2020,39050
10/02/2020,39050
11/02/2020,38900
12/02/2020,39300
13/02/2020,38000
14/02/2020,38000
17/02/2020,38000
18/02/2020,37950
19/02/2020,38050
20/02/2020,36050
21/02/2020,35700
24/02/2020,35700
25/02/2020,35950
26/02/2020,36100
27/02/2020,35150
28/02/2020,35100
02/03/2020,35100
03/03/2020,34500
04/03/2020,34050
05/03/2020,31800
06/03/2020,31750
09/03/2020,31750
10/03/2020,31750
11/03/2020,31700
12/03/2020,28750
13/03/2020,28700
16/03/2020,28700
17/03/2020,28550
18/03/2020,28400
19/03/2020,25400
20/03/2020,25200
23/03/2020,25200
24/03/2020,24850
26/03/2020,24350
27/03/2020,24250
30/03/2020,24250
31/03/2020,24300
01/04/2020,24100
02/04/2020,22600
03/04/2020,22600
06/04/2020,22600
07/04/2020,22350
08/04/2020,22400
09/04/2020,20900
13/04/2020,20800
14/04/2020,20450
15/04/2020,20300
16/04/2020,20150
17/04/2020,20000
20/04/2020,20000
21/04/2020,19950
22/04/2020,19950
23/04/2020,22050
24/04/2020,22100
27/04/2020,22100
28/04/2020,21950
29/04/2020,21950
30/04/2020,23100
04/05/2020,23100
05/05/2020,22950
06/05/2020,22250
08/05/2020,21350
11/05/2020,21350
12/05/2020,21500
13/05/2020,21400
14/05/2020,19250
15/05/2020,19200
18/05/2020,19200
19/05/2020,19300
20/05/2020,19500
28/05/2020,23150
29/05/2020,23150
02/06/2020,23150
03/06/2020,23100
04/06/2020,19100
05/06/2020,19000
08/06/2020,19000
09/06/2020,19000
10/06/2020,19200
11/06/2020,19700
12/06/2020,19700
15/06/2020,19700
16/06/2020,19800
17/06/2020,19700
18/06/2020,20300
19/06/2020,20300
22/06/2020,20300
23/06/2020,20450
24/06/2020,20450
25/06/2020,21700
26/06/2020,21700
29/06/2020,21700
30/06/2020,21700
01/07/2020,21700
02/07/2020,21150
03/07/2020,21100
06/07/2020,21100
07/07/2020,21000
08/07/2020,21050
09/07/2020,21400
10/07/2020,21450
13/07/2020,21450
14/07/2020,21500
15/07/2020,21600
16/07/2020,22500
17/07/2020,22550
20/07/2020,22550
21/07/2020,22550
22/07/2020,22550
23/07/2020,23800
24/07/2020,23900
27/07/2020,23900
28/07/2020,23850
29/07/2020,23950
30/07/2020,27800
03/08/2020,27800
04/08/2020,27850
05/08/2020,27750
06/08/2020,26600
07/08/2020,26350
10/08/2020,26350
11/08/2020,26100
12/08/2020,26050
13/08/2020,24500
14/08/2020,24500
18/08/2020,24400
19/08/2020,23000
24/08/2020,22600
25/08/2020,22450
26/08/2020,22450
27/08/2020,20550
28/08/2020,20550
31/08/2020,20550
01/09/2020,20500
02/09/2020,20500
03/09/2020,20750
04/09/2020,20750
07/09/2020,20750
08/09/2020,21050
09/09/2020,21200
10/09/2020,22250
11/09/2020,22250
14/09/2020,22250
15/09/2020,22350
16/09/2020,22650
17/09/2020,23250
18/09/2020,23250
21/09/2020,23250
22/09/2020,23350
23/09/2020,23450
24/09/2020,24250
25/09/2020,24250
28/09/2020,24250
29/09/2020,24500
30/09/2020,24700
01/10/2020,28400
02/10/2020,28400
05/10/2020,28400
06/10/2020,28650
07/10/2020,28950
08/10/2020,31500
09/10/2020,31800
12/10/2020,31800
13/10/2020,32100
14/10/2020,32050
15/10/2020,31900
16/10/2020,31900
19/10/2020,31900
20/10/2020,31700
21/10/2020,31650
22/10/2020,32550
23/10/2020,32550
26/10/2020,32550
27/10/2020,32700
02/11/2020,33750
03/11/2020,33600
04/11/2020,33650
05/11/2020,32750
06/11/2020,32900
09/11/2020,32900
10/11/2020,33000
11/11/2020,32900
12/11/2020,32800
13/11/2020,32800
16/11/2020,32800
17/11/2020,32850
18/11/2020,33000
19/11/2020,31700
20/11/2020,31700
23/11/2020,31700
24/11/2020,31650
25/11/2020,31700
26/11/2020,32200
27/11/2020,32200
30/11/2020,32200
01/12/2020,32450
02/12/2020,32500
03/12/2020,35600
04/12/2020,35600
07/12/2020,35600
08/12/2020,35900
10/12/2020,39150
11/12/2020,39150
14/12/2020,39150
15/12/2020,39150
16/12/2020,39200
17/12/2020,40800
18/12/2020,40800
21/12/2020,40800
22/12/2020,41250
23/12/2020,43750
28/12/2020,45750
29/12/2020,45700
30/12/2020,45850
04/01/2021,46650
05/01/2021,46700
06/01/2021,46900
07/01/2021,45600
08/01/2021,45600
11/01/2021,45600
12/01/2021,45500
13/01/2021,45400
14/01/2021,43400
15/01/2021,43400
18/01/2021,43400
19/01/2021,43150
20/01/2021,43200
21/01/2021,41900
22/01/2021,41600
25/01/2021,41600
26/01/2021,41300
27/01/2021,41250
28/01/2021,37850
29/01/2021,37850
01/02/2021,37850
02/02/2021,38150
03/02/2021,38300
04/02/2021,41400
05/02/2021,41400
08/02/2021,41400
09/02/2021,41550
10/02/2021,41450
11/02/2021,40300
15/02/2021,40300
16/02/2021,40150
17/02/2021,39900
18/02/2021,37150
19/02/2021,37150
22/02/2021,37150
23/02/2021,37000
24/02/2021,37050
25/02/2021,37100
26/02/2021,37100
01/03/2021,37100
02/03/2021,36950
03/03/2021,37400
04/03/2021,39600
05/03/2021,39600
08/03/2021,39600
09/03/2021,39550
10/03/2021,39800
12/03/2021,39150
15/03/2021,39150
16/03/2021,39150
17/03/2021,39700
18/03/2021,40400
19/03/2021,40400
22/03/2021,40400
23/03/2021,40300
24/03/2021,40050
25/03/2021,41150
26/03/2021,41150
29/03/2021,41150
30/03/2021,41350
31/03/2021,40950
01/04/2021,40300
05/04/2021,40300
06/04/2021,40300
07/04/2021,40450
08/04/2021,40500
09/04/2021,40500
12/04/2021,40500
13/04/2021,40350
14/04/2021,40950
15/04/2021,42400
16/04/2021,42400
19/04/2021,42400
20/04/2021,42250
21/04/2021,41950
22/04/2021,37350
23/04/2021,37350
26/04/2021,37350
27/04/2021,37000
28/04/2021,36400
29/04/2021,30350
30/04/2021,30350
03/05/2021,30350
04/05/2021,30350
05/05/2021,29550
06/05/2021,29750
07/05/2021,29750
10/05/2021,29750
11/05/2021,35700
17/05/2021,35350
18/05/2021,35000
19/05/2021,34650
20/05/2021,28650
21/05/2021,28650
24/05/2021,28650
25/05/2021,28250
27/05/2021,24500
28/05/2021,24500
31/05/2021,24500
02/06/2021,24250
03/06/2021,23350
04/06/2021,23350
07/06/2021,23350
08/06/2021,23350
09/06/2021,23300
10/06/2021,23250
11/06/2021,23250
14/06/2021,23250
15/06/2021,23200
16/06/2021,23300
17/06/2021,23200
18/06/2021,23200
21/06/2021,23200
22/06/2021,23250
23/06/2021,23350
24/06/2021,23350
25/06/2021,23350
28/06/2021,23350
29/06/2021,23450
30/06/2021,23500
01/07/2021,25500
02/07/2021,25500
05/07/2021,25500
06/07/2021,25600
07/07/2021,25600
08/07/2021,27950
09/07/2021,27950
12/07/2021,27950
13/07/2021,27850
14/07/2021,27850
15/07/2021,27800
16/07/2021,27800
19/07/2021,27800
21/07/2021,27950
22/07/2021,30950
23/07/2021,30950
26/07/2021,30950
27/07/2021,30800
28/07/2021,30250
29/07/2021,26150
30/07/2021,26150
