Tanggal,Harga
01/08/2017,35500
02/08/2017,33200
03/08/2017,38850
04/08/2017,38850
07/08/2017,38850
08/08/2017,38400
09/08/2017,38300
10/08/2017,33950
11/08/2017,33950
14/08/2017,33950
15/08/2017,33300
16/08/2017,31100
18/08/2017,31000
21/08/2017,31000
22/08/2017,30100
23/08/2017,29550
24/08/2017,27650
25/08/2017,27550
28/08/2017,27250
29/08/2017,27200
30/08/2017,27250
31/08/2017,27750
04/09/2017,27750
05/09/2017,27750
06/09/2017,27800
07/09/2017,27250
08/09/2017,27250
11/09/2017,27250
12/09/2017,27650
13/09/2017,27350
14/09/2017,26950
15/09/2017,26950
18/09/2017,26950
19/09/2017,25950
20/09/2017,24950
22/09/2017,24600
25/09/2017,24750
26/09/2017,24650
27/09/2017,24200
28/09/2017,23400
29/09/2017,23400
02/10/2017,23350
03/10/2017,23350
04/10/2017,22750
05/10/2017,24400
06/10/2017,24400
09/10/2017,24500
10/10/2017,24750
11/10/2017,25400
12/10/2017,24300
13/10/2017,24300
16/10/2017,24200
17/10/2017,24250
18/10/2017,23900
19/10/2017,24250
20/10/2017,24250
23/10/2017,24250
24/10/2017,24200
25/10/2017,24450
26/10/2017,24250
27/10/2017,24250
30/10/2017,24300
31/10/2017,23750
01/11/2017,23850
02/11/2017,23800
03/11/2017,23800
06/11/2017,24000
07/11/2017,24100
08/11/2017,24200
09/11/2017,26200
10/11/2017,26200
13/11/2017,26200
14/11/2017,26200
15/11/2017,27000
16/11/2017,27800
17/11/2017,27800
20/11/2017,27700
21/11/2017,27500
22/11/2017,27350
23/11/2017,25850
24/11/2017,25850
27/11/2017,25850
28/11/2017,25750
29/11/2017,25650
30/11/2017,26300
01/12/2017,26300
04/12/2017,26250
05/12/2017,26350
06/12/2017,26250
07/12/2017,25450
08/12/2017,25450
11/12/2017,25250
12/12/2017,25550
13/12/2017,25250
14/12/2017,25750
15/12/2017,25750
18/12/2017,25750
19/12/2017,26450
20/12/2017,27200
21/12/2017,31850
22/12/2017,31850
27/12/2017,34350
28/12/2017,39200
29/12/2017,39200
02/01/2018,29900
03/01/2018,42450
04/01/2018,42350
05/01/2018,42350
08/01/2018,42350
09/01/2018,41600
10/01/2018,41200
11/01/2018,39700
12/01/2018,39700
15/01/2018,39700
16/01/2018,39500
17/01/2018,39650
18/01/2018,38100
19/01/2018,38100
22/01/2018,38100
23/01/2018,37950
24/01/2018,37250
25/01/2018,35200
26/01/2018,35200
29/01/2018,34900
30/01/2018,34700
31/01/2018,34050
01/02/2018,34800
02/02/2018,34800
05/02/2018,34800
06/02/2018,34850
07/02/2018,35000
08/02/2018,34600
09/02/2018,34600
12/02/2018,34750
13/02/2018,34950
14/02/2018,35250
15/02/2018,38150
19/02/2018,38150
20/02/2018,38650
21/02/2018,39100
22/02/2018,42250
23/02/2018,42250
26/02/2018,42250
27/02/2018,42100
28/02/2018,42600
01/03/2018,44800
02/03/2018,44800
05/03/2018,44650
06/03/2018,45700
07/03/2018,45900
08/03/2018,47950
09/03/2018,47950
12/03/2018,48150
13/03/2018,48050
14/03/2018,49450
15/03/2018,49200
16/03/2018,48900
19/03/2018,48900
20/03/2018,48050
21/03/2018,46850
22/03/2018,44150
23/03/2018,44150
26/03/2018,43900
27/03/2018,44450
28/03/2018,43650
29/03/2018,41000
02/04/2018,41100
03/04/2018,40650
04/04/2018,40550
05/04/2018,40400
06/04/2018,40400
09/04/2018,40400
10/04/2018,40050
11/04/2018,40200
12/04/2018,39050
13/04/2018,39050
16/04/2018,39250
17/04/2018,39150
18/04/2018,38850
19/04/2018,37200
20/04/2018,37200
23/04/2018,36900
24/04/2018,36400
25/04/2018,35400
26/04/2018,32350
27/04/2018,32350
30/04/2018,32000
02/05/2018,31400
03/05/2018,30050
04/05/2018,30050
07/05/2018,30100
08/05/2018,30100
09/05/2018,29300
11/05/2018,29600
14/05/2018,29550
15/05/2018,29800
16/05/2018,29800
17/05/2018,29350
18/05/2018,29400
21/05/2018,29400
22/05/2018,29500
23/05/2018,29350
24/05/2018,29450
25/05/2018,29450
28/05/2018,29350
30/05/2018,28900
31/05/2018,28750
01/06/2018,28750
04/06/2018,28750
05/06/2018,29350
06/06/2018,29950
07/06/2018,31550
08/06/2018,31550
11/06/2018,31800
12/06/2018,33200
13/06/2018,39450
14/06/2018,39450
18/06/2018,40350
19/06/2018,40350
20/06/2018,40800
21/06/2018,38650
22/06/2018,38650
25/06/2018,38200
26/06/2018,37650
27/06/2018,37650
28/06/2018,37750
29/06/2018,37750
02/07/2018,37750
03/07/2018,38100
04/07/2018,39100
05/07/2018,45350
06/07/2018,45350
09/07/2018,45350
10/07/2018,46050
11/07/2018,46450
12/07/2018,48550
13/07/2018,48550
16/07/2018,48750
17/07/2018,49350
18/07/2018,48900
19/07/2018,49650
20/07/2018,49650
23/07/2018,49650
24/07/2018,49150
25/07/2018,49450
26/07/2018,46650
27/07/2018,46250
30/07/2018,46250
31/07/2018,45100
01/08/2018,44200
02/08/2018,40650
03/08/2018,40650
06/08/2018,40650
07/08/2018,39850
08/08/2018,39400
09/08/2018,37750
10/08/2018,37750
13/08/2018,37750
14/08/2018,37700
15/08/2018,37400
16/08/2018,35400
20/08/2018,34400
21/08/2018,34450
23/08/2018,33550
24/08/2018,33550
27/08/2018,33650
28/08/2018,33750
29/08/2018,34050
30/08/2018,31500
31/08/2018,31500
03/09/2018,31300
04/09/2018,31050
05/09/2018,29750
06/09/2018,27150
07/09/2018,27150
10/09/2018,27150
12/09/2018,27150
13/09/2018,26300
14/09/2018,26300
17/09/2018,26150
18/09/2018,26100
19/09/2018,26050
20/09/2018,25450
21/09/2018,25100
24/09/2018,25100
25/09/2018,25750
26/09/2018,25350
27/09/2018,27050
28/09/2018,27050
01/10/2018,27050
02/10/2018,26900
03/10/2018,26800
04/10/2018,29000
05/10/2018,29000
08/10/2018,29200
09/10/2018,29050
10/10/2018,29000
11/10/2018,29700
12/10/2018,29700
15/10/2018,29850
16/10/2018,29950
17/10/2018,30100
18/10/2018,29900
19/10/2018,29900
22/10/2018,29900
23/10/2018,30100
24/10/2018,29950
25/10/2018,30100
26/10/2018,30100
29/10/2018,30100
30/10/2018,29200
31/10/2018,29250
01/11/2018,27500
02/11/2018,27500
05/11/2018,27650
06/11/2018,28000
07/11/2018,28150
08/11/2018,30200
09/11/2018,30200
12/11/2018,29950
13/11/2018,29800
14/11/2018,29750
15/11/2018,29800
16/11/2018,29800
19/11/2018,29650
21/11/2018,29950
22/11/2018,30650
23/11/2018,30650
26/11/2018,30650
27/11/2018,30950
28/11/2018,31150
29/11/2018,31650
30/11/2018,31650
03/12/2018,31650
04/12/2018,31900
05/12/2018,32000
06/12/2018,33200
07/12/2018,33200
10/12/2018,33050
11/12/2018,33150
12/12/2018,33400
13/12/2018,34200
14/12/2018,34200
17/12/2018,34200
18/12/2018,33800
19/12/2018,34100
20/12/2018,34950
21/12/2018,34950
24/12/2018,34950
26/12/2018,37700
27/12/2018,40350
28/12/2018,40350
31/12/2018,40350
02/01/2019,35800
03/01/2019,38800
04/01/2019,38800
07/01/2019,38600
08/01/2019,38450
09/01/2019,38800
10/01/2019,36800
11/01/2019,36800
14/01/2019,36800
15/01/2019,37050
16/01/2019,35750
17/01/2019,33050
18/01/2019,33050
21/01/2019,33050
22/01/2019,32750
23/01/2019,32200
24/01/2019,28800
25/01/2019,28800
28/01/2019,28800
29/01/2019,28250
30/01/2019,27900
31/01/2019,26200
01/02/2019,26200
04/02/2019,26200
06/02/2019,25700
07/02/2019,25000
08/02/2019,25000
11/02/2019,25000
12/02/2019,25150
13/02/2019,24900
14/02/2019,24150
15/02/2019,24150
18/02/2019,24150
19/02/2019,24250
20/02/2019,24800
21/02/2019,25150
22/02/2019,25150
25/02/2019,25150
26/02/2019,24950
27/02/2019,25300
28/02/2019,25850
01/03/2019,25850
04/03/2019,25850
05/03/2019,26250
06/03/2019,27900
08/03/2019,28450
11/03/2019,28450
12/03/2019,28150
13/03/2019,28050
14/03/2019,29950
15/03/2019,29950
18/03/2019,29950
19/03/2019,30500
20/03/2019,30050
21/03/2019,30150
22/03/2019,30150
25/03/2019,30150
26/03/2019,29550
27/03/2019,29800
28/03/2019,29750
29/03/2019,29750
01/04/2019,29750
02/04/2019,29850
04/04/2019,29500
05/04/2019,29500
08/04/2019,29500
09/04/2019,29350
10/04/2019,29150
11/04/2019,29000
12/04/2019,29000
15/04/2019,29000
16/04/2019,29400
17/04/2019,29450
18/04/2019,32100
22/04/2019,32100
23/04/2019,32250
24/04/2019,32500
25/04/2019,32600
26/04/2019,32600
29/04/2019,32600
30/04/2019,33150
02/05/2019,35450
03/05/2019,35450
06/05/2019,35450
07/05/2019,35300
08/05/2019,35450
09/05/2019,38400
10/05/2019,38400
13/05/2019,38400
14/05/2019,38000
15/05/2019,37800
16/05/2019,32850
17/05/2019,32850
20/05/2019,32850
21/05/2019,33700
22/05/2019,33250
23/05/2019,32900
24/05/2019,32900
27/05/2019,32900
28/05/2019,32550
29/05/2019,32200
31/05/2019,32850
03/06/2019,32850
04/06/2019,35400
05/06/2019,35450
06/06/2019,35450
07/06/2019,34550
10/06/2019,34550
11/06/2019,34850
12/06/2019,35850
13/06/2019,30850
14/06/2019,30850
17/06/2019,30850
18/06/2019,30700
19/06/2019,30100
20/06/2019,31750
21/06/2019,31750
24/06/2019,31750
25/06/2019,31800
26/06/2019,31850
27/06/2019,31500
28/06/2019,31500
01/07/2019,31500
02/07/2019,32250
03/07/2019,34100
04/07/2019,39300
05/07/2019,39300
08/07/2019,39300
09/07/2019,39400
10/07/2019,39150
11/07/2019,44100
12/07/2019,44100
15/07/2019,44100
16/07/2019,44850
17/07/2019,47350
18/07/2019,54100
19/07/2019,54100
22/07/2019,54100
23/07/2019,54350
24/07/2019,53800
25/07/2019,58350
26/07/2019,58350
29/07/2019,58350
30/07/2019,58100
31/07/2019,59150
01/08/2019,64250
02/08/2019,64250
05/08/2019,64250
06/08/2019,64700
07/08/2019,64300
08/08/2019,67600
09/08/2019,67600
12/08/2019,67600
13/08/2019,67700
14/08/2019,67500
15/08/2019,68100
16/08/2019,68100
19/08/2019,68100
20/08/2019,67850
21/08/2019,67300
22/08/2019,60800
23/08/2019,60800
26/08/2019,60800
27/08/2019,61050
28/08/2019,60550
29/08/2019,56800
30/08/2019,56800
02/09/2019,56800
03/09/2019,56550
04/09/2019,56300
05/09/2019,58850
06/09/2019,58850
09/09/2019,58850
10/09/2019,59150
11/09/2019,59050
12/09/2019,58800
13/09/2019,59650
16/09/2019,59650
17/09/2019,58950
18/09/2019,57750
19/09/2019,56600
20/09/2019,55950
23/09/2019,55950
24/09/2019,55750
25/09/2019,54900
26/09/2019,51750
27/09/2019,51750
30/09/2019,51750
01/10/2019,51650
02/10/2019,51800
03/10/2019,52050
04/10/2019,52050
07/10/2019,52050
08/10/2019,52200
09/10/2019,52250
10/10/2019,54000
11/10/2019,54000
14/10/2019,54000
15/10/2019,53500
16/10/2019,52850
17/10/2019,50200
18/10/2019,50200
21/10/2019,50200
22/10/2019,50400
23/10/2019,50400
24/10/2019,49950
25/10/2019,49750
28/10/2019,49750
29/10/2019,49500
30/10/2019,50100
31/10/2019,49250
01/11/2019,49250
04/11/2019,49250
05/11/2019,49350
06/11/2019,49450
07/11/2019,50150
08/11/2019,50150
11/11/2019,50150
12/11/2019,50550
13/11/2019,50650
14/11/2019,49950
15/11/2019,49950
18/11/2019,49950
19/11/2019,49800
20/11/2019,49550
21/11/2019,44150
22/11/2019,43900
25/11/2019,43900
26/11/2019,43700
27/11/2019,43800
28/11/2019,39450
29/11/2019,39450
02/12/2019,39450
03/12/2019,39250
04/12/2019,39200
05/12/2019,36900
06/12/2019,36900
09/12/2019,36900
10/12/2019,36450
11/12/2019,35950
12/12/2019,34300
13/12/2019,34100
16/12/2019,34100
17/12/2019,34200
18/12/2019,34450
19/12/2019,34100
20/12/2019,34150
23/12/2019,34150
26/12/2019,35350
27/12/2019,35350
30/12/2019,35350
31/12/2019,35600
02/01/2020,34850
03/01/2020,34850
06/01/2020,34850
07/01/2020,35850
08/01/2020,36100
09/01/2020,43950
10/01/2020,43950
13/01/2020,44000
14/01/2020,43900
15/01/2020,44250
16/01/2020,50700
17/01/2020,50800
20/01/2020,50800
21/01/2020,51150
22/01/2020,51450
23/01/2020,58750
24/01/2020,58900
27/01/2020,58900
28/01/2020,59000
29/01/2020,59050
30/01/2020,61550
31/01/2020,61350
03/02/2020,61350
04/02/2020,61550
05/02/2020,61650
06/02/2020,59400
07/02/2020,58700
10/02/2020,58700
11/02/2020,58500
12/02/2020,58000
13/02/2020,52150
14/02/2020,52150
17/02/2020,52150
18/02/2020,51850
19/02/2020,50600
20/02/2020,39800
21/02/2020,39100
24/02/2020,39100
25/02/2020,39000
26/02/2020,38300
27/02/2020,33250
28/02/2020,33350
02/03/2020,33350
03/03/2020,33500
04/03/2020,33350
05/03/2020,31800
06/03/2020,31500
09/03/2020,31500
10/03/2020,31350
11/03/2020,31350
12/03/2020,31400
13/03/2020,31500
16/03/2020,31500
17/03/2020,31250
18/03/2020,31300
19/03/2020,36450
20/03/2020,36600
23/03/2020,36600
24/03/2020,37200
26/03/2020,38500
27/03/2020,38600
30/03/2020,38600
31/03/2020,38450
01/04/2020,38500
02/04/2020,39000
03/04/2020,38950
06/04/2020,38950
07/04/2020,38850
08/04/2020,38800
09/04/2020,39550
13/04/2020,40350
14/04/2020,40100
15/04/2020,39700
16/04/2020,35900
17/04/2020,36150
20/04/2020,36150
21/04/2020,35750
22/04/2020,35450
23/04/2020,33350
24/04/2020,33250
27/04/2020,33250
28/04/2020,32950
29/04/2020,32600
30/04/2020,30300
04/05/2020,30100
05/05/2020,30050
06/05/2020,28600
08/05/2020,27250
11/05/2020,27250
12/05/2020,27150
13/05/2020,27100
14/05/2020,26250
15/05/2020,26100
18/05/2020,26100
19/05/2020,26250
20/05/2020,25200
28/05/2020,31250
29/05/2020,31350
02/06/2020,31300
03/06/2020,31600
04/06/2020,27100
05/06/2020,26750
08/06/2020,26750
09/06/2020,27300
10/06/2020,27400
11/06/2020,28650
12/06/2020,28650
15/06/2020,28650
16/06/2020,28250
17/06/2020,28250
18/06/2020,27300
19/06/2020,27250
22/06/2020,27250
23/06/2020,27400
24/06/2020,27600
25/06/2020,28200
26/06/2020,28300
29/06/2020,28300
30/06/2020,28200
01/07/2020,28500
02/07/2020,27900
03/07/2020,27900
06/07/2020,27900
07/07/2020,27950
08/07/2020,28000
09/07/2020,27450
10/07/2020,27450
13/07/2020,27450
14/07/2020,27500
15/07/2020,27650
16/07/2020,28550
17/07/2020,28550
20/07/2020,28550
21/07/2020,28100
22/07/2020,28050
23/07/2020,27450
24/07/2020,27400
27/07/2020,27400
28/07/2020,27550
29/07/2020,27600
30/07/2020,27800
03/08/2020,27800
04/08/2020,28150
05/08/2020,28100
06/08/2020,30900
07/08/2020,30850
10/08/2020,30850
11/08/2020,30700
12/08/2020,30650
13/08/2020,27150
14/08/2020,27150
18/08/2020,26650
19/08/2020,26100
24/08/2020,25650
25/08/2020,25700
26/08/2020,25550
27/08/2020,24750
28/08/2020,24750
31/08/2020,24750
01/09/2020,24900
02/09/2020,25150
03/09/2020,26300
04/09/2020,26300
07/09/2020,26300
08/09/2020,26500
09/09/2020,26450
10/09/2020,26800
11/09/2020,26800
14/09/2020,26800
15/09/2020,26450
16/09/2020,26600
17/09/2020,26100
18/09/2020,26100
21/09/2020,26100
22/09/2020,26050
23/09/2020,26050
24/09/2020,25950
25/09/2020,25950
28/09/2020,25950
29/09/2020,25800
30/09/2020,25850
01/10/2020,27150
02/10/2020,27150
05/10/2020,27150
06/10/2020,27400
07/10/2020,27500
08/10/2020,27150
09/10/2020,27150
12/10/2020,27150
13/10/2020,27150
14/10/2020,27150
15/10/2020,25750
16/10/2020,25750
19/10/2020,25750
20/10/2020,25750
21/10/2020,25800
22/10/2020,28150
23/10/2020,28150
26/10/2020,28150
27/10/2020,28600
02/11/2020,29200
03/11/2020,29400
04/11/2020,31400
05/11/2020,31350
06/11/2020,31350
09/11/2020,31350
10/11/2020,31500
11/11/2020,31950
12/11/2020,34300
13/11/2020,34300
16/11/2020,34300
17/11/2020,34350
18/11/2020,34300
19/11/2020,32900
20/11/2020,32900
23/11/2020,32900
24/11/2020,33100
25/11/2020,33350
26/11/2020,36250
27/11/2020,36250
30/11/2020,36250
01/12/2020,36400
02/12/2020,36500
03/12/2020,41400
04/12/2020,41400
07/12/2020,41400
08/12/2020,41750
10/12/2020,44800
11/12/2020,44800
14/12/2020,44800
15/12/2020,44900
16/12/2020,45150
17/12/2020,44450
18/12/2020,44450
21/12/2020,44450
22/12/2020,44600
23/12/2020,47350
28/12/2020,49300
29/12/2020,49800
30/12/2020,53050
04/01/2021,54950
05/01/2021,55350
06/01/2021,56500
07/01/2021,65400
08/01/2021,65400
11/01/2021,65400
12/01/2021,65400
13/01/2021,65850
14/01/2021,65800
15/01/2021,65800
18/01/2021,65800
19/01/2021,65900
20/01/2021,65600
21/01/2021,62600
22/01/2021,62600
25/01/2021,62600
26/01/2021,62750
27/01/2021,63250
28/01/2021,62850
29/01/2021,62850
01/02/2021,62850
02/02/2021,62850
03/02/2021,62600
04/02/2021,63150
05/02/2021,63150
08/02/2021,63150
09/02/2021,63250
10/02/2021,63350
11/02/2021,63800
15/02/2021,63800
16/02/2021,64000
17/02/2021,65150
18/02/2021,69350
19/02/2021,69350
22/02/2021,69350
23/02/2021,69450
24/02/2021,69750
25/02/2021,80000
26/02/2021,80000
01/03/2021,80000
02/03/2021,80050
03/03/2021,80850
04/03/2021,82950
05/03/2021,82950
08/03/2021,82950
09/03/2021,83100
10/03/2021,83500
12/03/2021,83850
15/03/2021,83850
16/03/2021,83900
17/03/2021,85500
18/03/2021,91600
19/03/2021,91600
22/03/2021,91600
23/03/2021,91250
24/03/2021,90300
25/03/2021,87550
26/03/2021,87550
29/03/2021,87550
30/03/2021,87100
31/03/2021,83600
01/04/2021,77200
05/04/2021,77200
06/04/2021,77100
07/04/2021,77250
08/04/2021,73800
09/04/2021,73800
12/04/2021,73800
13/04/2021,73700
14/04/2021,73200
15/04/2021,70650
16/04/2021,70650
19/04/2021,70650
20/04/2021,70100
21/04/2021,69100
22/04/2021,57400
23/04/2021,57400
26/04/2021,57400
27/04/2021,57200
28/04/2021,57200
29/04/2021,54950
30/04/2021,54950
03/05/2021,54950
04/05/2021,54900
05/05/2021,55200
06/05/2021,56100
07/05/2021,56100
10/05/2021,56100
11/05/2021,62100
17/05/2021,62050
18/05/2021,61800
19/05/2021,60650
20/05/2021,53050
21/05/2021,53050
24/05/2021,53050
25/05/2021,52450
27/05/2021,46300
28/05/2021,46300
31/05/2021,46300
02/06/2021,45750
03/06/2021,40950
04/06/2021,40950
07/06/2021,40950
08/06/2021,40900
09/06/2021,40850
10/06/2021,40900
11/06/2021,40900
14/06/2021,40900
15/06/2021,40850
16/06/2021,41000
17/06/2021,43900
18/06/2021,44550
21/06/2021,44550
22/06/2021,44700
23/06/2021,45700
24/06/2021,50500
25/06/2021,50500
28/06/2021,50500
29/06/2021,50700
30/06/2021,50900
01/07/2021,56850
02/07/2021,56850
05/07/2021,56850
06/07/2021,57050
07/07/2021,57350
08/07/2021,58550
09/07/2021,58550
12/07/2021,58550
13/07/2021,58650
14/07/2021,59400
15/07/2021,59800
16/07/2021,59800
19/07/2021,59800
21/07/2021,59450
22/07/2021,58950
23/07/2021,59550
26/07/2021,59550
27/07/2021,59500
28/07/2021,58600
29/07/2021,49050
30/07/2021,49050
